"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1591455368","10","GET","GetKnownIssues",4.50,3.40,9,9,11,11,12,13,25,25,25,25,25,25,2149,1263,9,10,7,100,6416
"1591455368","10","","Aggregated",6.50,4.90,9,10,11,11,13,14,18,25,25,25,25,25,3155,1855,9,10,7,102,6660
"1591455370","10","GET","GetHome",2.00,1.50,9,11,12,13,14,14,14,14,14,14,14,14,1012,596,9,10,7,102,7172
"1591455370","10","GET","GetKnownIssues",4.40,3.30,9,9,11,11,12,13,18,18,18,18,18,18,2155,1268,9,10,7,100,6406
"1591455370","10","","Aggregated",6.40,4.80,9,9,11,12,13,14,14,18,18,18,18,18,3167,1864,9,10,7,102,6651
"1591455372","10","GET","GetHome",2.20,1.50,9,11,12,12,13,14,14,14,14,14,14,14,1017,598,9,10,7,102,7187
"1591455372","10","GET","GetKnownIssues",4.60,3.60,9,9,10,11,12,13,18,18,18,18,18,18,2164,1276,9,10,7,100,6387
"1591455372","10","","Aggregated",6.80,5.10,9,9,11,11,13,13,14,18,18,18,18,18,3181,1874,9,10,7,102,6643
"1591455374","10","GET","GetHome",2.40,1.60,9,10,11,11,12,13,13,13,13,13,13,13,1022,602,9,10,7,102,7170
"1591455374","10","GET","GetKnownIssues",4.20,3.30,9,9,10,11,12,13,18,18,18,18,18,18,2173,1283,9,10,7,100,6376
"1591455374","10","","Aggregated",6.60,4.90,9,9,11,11,12,13,14,18,18,18,18,18,3195,1885,9,10,7,102,6630
"1591455376","10","GET","GetHome",1.90,1.20,9,10,11,11,12,12,13,13,13,13,13,13,1027,606,9,10,7,102,7152
"1591455376","10","GET","GetKnownIssues",4.70,3.80,9,9,11,11,13,14,18,18,18,18,18,18,2182,1290,9,10,7,100,6364
"1591455376","10","","Aggregated",6.60,5.00,9,9,11,11,12,13,14,18,18,18,18,18,3209,1896,9,10,7,102,6616
"1591455378","10","GET","GetHome",2.50,1.60,9,10,11,11,12,12,12,12,12,12,12,12,1031,608,9,10,7,102,7158
"1591455378","10","GET","GetKnownIssues",4.40,3.60,9,9,10,11,12,13,14,14,14,14,14,14,2190,1296,9,10,7,100,6355
"1591455378","10","","Aggregated",6.90,5.20,9,10,10,11,12,13,13,14,14,14,14,14,3221,1904,9,10,7,102,6612
"1591455380","10","GET","GetHome",2.60,1.60,9,10,10,11,12,17,17,17,17,17,17,17,1035,611,9,10,7,102,7148
"1591455380","10","GET","GetKnownIssues",4.40,3.70,9,9,10,11,12,13,14,14,14,14,14,14,2201,1305,9,10,7,100,6338
"1591455380","10","","Aggregated",7.00,5.30,9,9,10,11,12,13,14,17,17,17,17,17,3236,1916,9,10,7,102,6597
"1591455382","10","GET","GetHome",2.20,1.40,9,10,11,11,11,12,17,17,17,17,17,17,1041,616,9,10,7,102,7124
"1591455382","10","GET","GetKnownIssues",4.40,3.60,9,10,10,11,12,13,14,14,14,14,14,14,2207,1309,9,10,7,100,6335
"1591455382","10","","Aggregated",6.60,5.00,9,10,10,11,11,12,14,17,17,17,17,17,3248,1925,9,10,7,102,6588
"1591455384","10","GET","GetHome",2.10,1.50,9,10,11,11,15,17,17,17,17,17,17,17,1044,618,9,10,7,102,7121
"1591455384","10","GET","GetKnownIssues",4.60,3.50,9,10,10,10,11,12,13,13,13,13,13,13,2217,1316,9,10,7,100,6328
"1591455384","10","","Aggregated",6.70,5.00,9,10,10,10,12,13,15,17,17,17,17,17,3261,1934,9,10,7,102,6582
"1591455386","10","GET","GetHome",2.50,1.90,9,10,11,11,14,15,17,17,17,17,17,17,1053,626,9,10,7,102,7077
"1591455386","10","GET","GetKnownIssues",4.50,3.40,9,10,10,10,12,12,12,12,12,12,12,12,2224,1321,9,10,7,100,6322
"1591455386","10","","Aggregated",7.00,5.30,9,10,10,11,12,12,15,17,17,17,17,17,3277,1947,9,10,7,102,6565
"1591455388","10","GET","GetHome",2.20,1.60,9,10,11,11,14,15,17,17,17,17,17,17,1057,628,9,10,7,102,7084
"1591455388","10","GET","GetKnownIssues",4.40,3.30,9,10,10,10,11,12,12,12,12,12,12,12,2232,1327,9,10,7,100,6314
"1591455388","10","","Aggregated",6.60,4.90,9,10,11,11,12,14,15,17,17,17,17,17,3289,1955,9,10,7,102,6561
"1591455390","10","GET","GetHome",2.30,1.90,9,10,11,11,12,14,15,15,15,15,15,15,1061,632,9,10,7,102,7058
"1591455390","10","GET","GetKnownIssues",4.20,2.90,9,10,10,10,11,12,12,12,12,12,12,12,2239,1331,9,10,7,100,6315
"1591455390","10","","Aggregated",6.50,4.80,9,10,10,11,12,12,14,15,15,15,15,15,3300,1963,9,10,7,102,6554
"1591455392","10","GET","GetHome",2.50,1.90,9,10,11,11,12,14,15,15,15,15,15,15,1066,635,9,10,7,102,7057
"1591455392","10","GET","GetKnownIssues",3.90,2.80,9,10,10,11,11,12,12,12,12,12,12,12,2247,1338,9,10,7,100,6300
"1591455392","10","","Aggregated",6.40,4.70,9,10,11,11,12,12,14,15,15,15,15,15,3313,1973,9,10,7,102,6543
"1591455394","10","GET","GetHome",2.60,2.00,9,9,11,11,11,12,14,14,14,14,14,14,1072,640,9,10,7,102,7035
"1591455394","10","GET","GetKnownIssues",4.00,2.90,9,10,11,11,11,12,12,12,12,12,12,12,2252,1341,9,10,7,100,6300
"1591455394","10","","Aggregated",6.60,4.90,9,9,11,11,11,12,12,14,14,14,14,14,3324,1981,9,10,7,102,6537
"1591455396","10","GET","GetHome",2.80,2.20,9,9,9,10,11,11,12,12,12,12,12,12,1079,646,9,10,7,102,7006
"1591455396","10","GET","GetKnownIssues",3.50,2.50,9,9,10,11,11,12,13,13,13,13,13,13,2261,1347,9,10,7,100,6295
"1591455396","10","","Aggregated",6.30,4.70,9,9,10,11,11,12,12,13,13,13,13,13,3340,1993,9,10,7,102,6525
"1591455398","10","GET","GetHome",2.50,1.90,9,9,9,9,11,11,12,12,12,12,12,12,1082,649,9,10,7,102,6987
"1591455398","10","GET","GetKnownIssues",3.80,2.80,9,10,11,11,13,14,16,16,16,16,16,16,2272,1355,9,10,7,100,6286
"1591455398","10","","Aggregated",6.30,4.70,9,9,10,11,12,13,14,16,16,16,16,16,3354,2004,9,10,7,102,6512
"1591455400","10","GET","GetHome",2.80,2.20,9,9,9,9,10,11,11,11,11,11,11,11,1085,652,9,10,7,102,6968
"1591455400","10","GET","GetKnownIssues",3.60,2.60,9,10,11,11,14,16,21,21,21,21,21,21,2280,1360,9,10,7,100,6284
"1591455400","10","","Aggregated",6.40,4.80,9,9,10,11,13,16,16,21,21,21,21,21,3365,2012,9,10,7,102,6505
"1591455402","10","GET","GetHome",2.40,2.00,9,9,9,10,12,13,13,13,13,13,13,13,1094,659,9,10,7,102,6944
"1591455402","10","GET","GetKnownIssues",4.10,2.90,9,11,11,12,14,16,21,21,21,21,21,21,2286,1364,9,10,7,100,6281
"1591455402","10","","Aggregated",6.50,4.90,9,9,11,11,13,14,16,21,21,21,21,21,3380,2023,9,10,7,102,6496
"1591455404","10","GET","GetHome",2.90,2.50,9,9,9,11,13,13,13,13,13,13,13,13,1098,662,9,10,7,102,6935
"1591455404","10","GET","GetKnownIssues",3.90,2.70,9,11,13,13,16,17,21,21,21,21,21,21,2293,1369,9,10,7,100,6276
"1591455404","10","","Aggregated",6.80,5.20,9,10,11,13,14,16,17,21,21,21,21,21,3391,2031,9,10,7,102,6489
"1591455406","10","GET","GetHome",2.60,2.20,9,10,11,12,13,13,17,17,17,17,17,17,1102,664,9,10,7,102,6941
"1591455406","10","GET","GetKnownIssues",4.10,2.80,9,10,11,13,16,17,21,21,21,21,21,21,2305,1379,9,10,7,100,6257
"1591455406","10","","Aggregated",6.70,5.00,9,10,11,13,14,17,18,21,21,21,21,21,3407,2043,9,10,7,102,6479
"1591455408","10","GET","GetHome",2.30,1.90,9,10,12,13,13,17,17,17,17,17,17,17,1108,669,9,10,7,102,6920
"1591455408","10","GET","GetKnownIssues",4.40,3.20,9,9,11,11,14,17,18,18,18,18,18,18,2312,1384,9,10,7,100,6252
"1591455408","10","","Aggregated",6.70,5.10,9,10,11,12,14,17,17,18,18,18,18,18,3420,2053,9,10,7,102,6468
"1591455410","10","GET","GetHome",2.40,1.80,9,10,11,11,13,17,17,17,17,17,17,17,1115,674,9,10,7,102,6908
"1591455410","10","GET","GetKnownIssues",4.30,3.20,9,9,10,11,14,17,18,18,18,18,18,18,2317,1388,9,10,7,100,6246
"1591455410","10","","Aggregated",6.70,5.00,9,10,11,11,14,17,17,18,18,18,18,18,3432,2062,9,10,7,102,6461
"1591455412","10","GET","GetHome",2.70,2.00,9,10,11,11,13,17,17,17,17,17,17,17,1118,676,9,10,7,102,6905
"1591455412","10","GET","GetKnownIssues",3.90,2.90,9,9,11,11,14,17,18,18,18,18,18,18,2327,1395,9,10,7,100,6239
"1591455412","10","","Aggregated",6.60,4.90,9,10,11,11,14,17,17,18,18,18,18,18,3445,2071,9,10,7,102,6455
"1591455414","10","GET","GetHome",2.40,1.70,9,10,10,11,13,17,17,17,17,17,17,17,1121,678,9,10,7,102,6902
"1591455414","10","GET","GetKnownIssues",4.30,3.30,9,9,10,11,12,16,18,18,18,18,18,18,2338,1404,9,10,7,100,6224
"1591455414","10","","Aggregated",6.70,5.00,9,9,10,11,13,17,17,18,18,18,18,18,3459,2082,9,10,7,102,6444
"1591455416","10","GET","GetHome",2.30,1.60,9,9,10,10,11,11,13,13,13,13,13,13,1126,682,9,10,7,102,6888
"1591455416","10","GET","GetKnownIssues",4.40,3.40,9,9,10,11,11,12,16,16,16,16,16,16,2345,1409,9,10,7,100,6218
"1591455416","10","","Aggregated",6.70,5.00,9,9,10,10,11,12,13,16,16,16,16,16,3471,2091,9,10,7,102,6436
"1591455418","10","GET","GetHome",2.50,1.80,9,10,10,11,11,13,13,13,13,13,13,13,1129,683,9,10,7,102,6900
"1591455418","10","GET","GetKnownIssues",3.90,2.90,9,9,10,10,11,12,13,13,13,13,13,13,2354,1416,9,10,7,100,6208
"1591455418","10","","Aggregated",6.40,4.70,9,9,10,10,11,12,13,13,13,13,13,13,3483,2099,9,10,7,102,6432
"1591455420","10","GET","GetHome",2.20,1.50,9,9,10,11,11,13,13,13,13,13,13,13,1131,685,9,10,7,102,6888
"1591455420","10","GET","GetKnownIssues",4.10,3.10,9,9,10,10,12,13,14,14,14,14,14,14,2365,1424,9,10,7,100,6199
"1591455420","10","","Aggregated",6.30,4.60,9,9,10,10,12,13,13,14,14,14,14,14,3496,2109,9,10,7,102,6422
"1591455422","10","GET","GetHome",1.60,1.10,9,9,10,10,11,12,12,12,12,12,12,12,1136,689,9,10,7,102,6874
"1591455422","10","GET","GetKnownIssues",4.70,3.50,9,9,10,10,12,13,14,14,14,14,14,14,2375,1431,9,10,7,100,6193
"1591455422","10","","Aggregated",6.30,4.60,9,9,10,10,12,13,13,14,14,14,14,14,3511,2120,9,10,7,102,6413
"1591455424","10","GET","GetHome",1.80,1.20,9,9,10,10,11,12,12,12,12,12,12,12,1138,690,9,10,7,102,6877
"1591455424","10","GET","GetKnownIssues",4.90,3.80,9,9,10,11,12,13,14,14,14,14,14,14,2385,1439,9,10,7,100,6181
"1591455424","10","","Aggregated",6.70,5.00,9,9,10,11,12,13,14,14,14,14,14,14,3523,2129,9,10,7,102,6406
"1591455426","10","GET","GetHome",1.70,1.20,8,9,9,10,11,12,12,12,12,12,12,12,1141,693,9,10,7,102,6859
"1591455426","10","GET","GetKnownIssues",4.70,3.60,9,10,11,11,12,14,14,14,14,14,14,14,2394,1445,9,10,7,100,6177
"1591455426","10","","Aggregated",6.40,4.80,9,9,11,11,12,14,14,14,14,14,14,14,3535,2138,9,10,7,102,6397
"1591455428","10","GET","GetHome",1.50,1.10,8,9,9,9,10,12,12,12,12,12,12,12,1144,696,9,10,7,102,6842
"1591455428","10","GET","GetKnownIssues",5.00,3.70,9,10,11,11,13,14,15,15,15,15,15,15,2407,1454,9,10,7,100,6170
"1591455428","10","","Aggregated",6.50,4.80,9,10,11,11,12,14,14,15,15,15,15,15,3551,2150,9,10,7,102,6386
"1591455430","10","GET","GetHome",1.50,1.30,8,9,9,10,11,16,16,16,16,16,16,16,1149,700,9,10,7,102,6828
"1591455430","10","GET","GetKnownIssues",5.20,3.80,9,10,11,11,12,14,15,15,15,15,15,15,2414,1459,9,10,7,100,6165
"1591455430","10","","Aggregated",6.70,5.10,9,10,11,11,12,14,15,16,16,16,16,16,3563,2159,9,10,7,102,6379
"1591455432","10","GET","GetHome",1.70,1.40,8,9,9,10,12,16,16,16,16,16,16,16,1154,704,9,10,7,102,6814
"1591455432","10","GET","GetKnownIssues",4.90,3.60,9,10,11,11,12,13,15,15,15,15,15,15,2421,1464,9,10,7,100,6160
"1591455432","10","","Aggregated",6.60,5.00,9,10,11,11,12,14,15,16,16,16,16,16,3575,2168,9,10,7,102,6371
"1591455434","10","GET","GetHome",1.80,1.50,9,9,11,11,12,13,16,16,16,16,16,16,1160,707,9,10,7,102,6823
"1591455434","10","GET","GetKnownIssues",4.80,3.50,9,10,11,11,12,14,15,15,15,15,15,15,2426,1469,9,10,7,100,6148
"1591455434","10","","Aggregated",6.60,5.00,9,10,11,11,12,14,15,16,16,16,16,16,3586,2176,9,10,7,102,6366
"1591455436","10","GET","GetHome",2.20,1.70,9,11,11,11,12,13,16,16,16,16,16,16,1167,712,9,10,7,102,6813
"1591455436","10","GET","GetKnownIssues",4.10,3.00,9,10,11,11,13,14,15,15,15,15,15,15,2434,1475,9,10,7,100,6141
"1591455436","10","","Aggregated",6.30,4.70,9,10,11,11,13,14,15,16,16,16,16,16,3601,2187,9,10,7,102,6359
"1591455438","10","GET","GetHome",2.60,1.90,9,11,11,12,12,13,16,16,16,16,16,16,1170,714,9,10,7,102,6810
"1591455438","10","GET","GetKnownIssues",3.80,2.80,8,9,10,10,11,13,14,14,14,14,14,14,2444,1483,9,10,7,100,6129
"1591455438","10","","Aggregated",6.40,4.70,9,9,11,11,12,13,14,16,16,16,16,16,3614,2197,9,10,7,102,6349
"1591455440","10","GET","GetHome",2.60,1.80,9,11,11,11,12,12,13,13,13,13,13,13,1178,720,9,10,7,102,6794
"1591455440","10","GET","GetKnownIssues",3.80,2.90,8,9,10,11,12,13,14,14,14,14,14,14,2450,1487,9,10,7,100,6127
"1591455440","10","","Aggregated",6.40,4.70,9,10,11,11,12,13,13,14,14,14,14,14,3628,2207,9,10,7,102,6343
"1591455442","10","GET","GetHome",2.90,2.00,9,11,11,11,12,12,13,13,13,13,13,13,1180,722,9,10,7,102,6783
"1591455442","10","GET","GetKnownIssues",3.60,2.80,8,10,11,11,13,13,14,14,14,14,14,14,2461,1495,9,10,7,100,6119
"1591455442","10","","Aggregated",6.50,4.80,9,10,11,11,12,13,13,14,14,14,14,14,3641,2217,9,10,7,102,6334
"1591455444","10","GET","GetHome",2.70,1.90,8,9,11,11,11,12,13,13,13,13,13,13,1187,727,9,10,7,102,6773
"1591455444","10","GET","GetKnownIssues",4.00,3.20,9,10,11,11,12,13,13,13,13,13,13,13,2467,1500,9,10,7,100,6110
"1591455444","10","","Aggregated",6.70,5.10,8,9,11,11,12,13,13,13,13,13,13,13,3654,2227,9,10,7,102,6326
"1591455446","10","GET","GetHome",2.60,1.90,8,9,11,11,11,12,13,13,13,13,13,13,1192,731,9,10,7,102,6759
"1591455446","10","GET","GetKnownIssues",4.00,3.00,9,10,11,11,13,13,14,14,14,14,14,14,2476,1506,9,10,7,100,6107
"1591455446","10","","Aggregated",6.60,4.90,9,9,11,11,12,13,13,14,14,14,14,14,3668,2237,9,10,7,102,6319
"1591455448","10","GET","GetHome",2.50,1.90,9,9,10,11,11,12,13,13,13,13,13,13,1196,734,9,10,7,102,6752
"1591455448","10","GET","GetKnownIssues",4.20,3.20,9,11,11,11,12,13,14,14,14,14,14,14,2483,1511,9,10,7,100,6103
"1591455448","10","","Aggregated",6.70,5.10,9,10,11,11,12,13,13,14,14,14,14,14,3679,2245,9,10,7,102,6314
"1591455450","10","GET","GetHome",2.60,2.00,9,9,9,10,11,12,13,13,13,13,13,13,1198,736,9,10,7,102,6741
"1591455450","10","GET","GetKnownIssues",4.00,2.90,9,11,11,11,12,13,33,33,33,33,33,33,2492,1517,9,10,7,100,6099
"1591455450","10","","Aggregated",6.60,4.90,9,10,11,11,12,13,14,33,33,33,33,33,3690,2253,9,10,7,102,6308
"1591455452","10","GET","GetHome",2.00,1.60,9,9,10,11,11,12,13,13,13,13,13,13,1202,739,9,10,7,102,6733
"1591455452","10","GET","GetKnownIssues",4.30,3.00,9,9,11,11,11,14,33,33,33,33,33,33,2504,1527,9,10,7,100,6083
"1591455452","10","","Aggregated",6.30,4.60,9,9,11,11,11,13,14,33,33,33,33,33,3706,2266,9,10,7,102,6294
"1591455454","10","GET","GetHome",1.90,1.40,9,9,11,11,12,12,12,12,12,12,12,12,1206,741,9,10,7,102,6739
"1591455454","10","GET","GetKnownIssues",4.70,3.40,9,9,11,11,11,13,33,33,33,33,33,33,2512,1534,9,10,7,100,6071
"1591455454","10","","Aggregated",6.60,4.80,9,9,11,11,11,13,14,33,33,33,33,33,3718,2275,9,10,7,102,6287
"1591455456","10","GET","GetHome",2.00,1.50,9,9,10,10,11,12,12,12,12,12,12,12,1210,745,9,10,7,102,6718
"1591455456","10","GET","GetKnownIssues",4.60,3.50,9,9,11,11,11,12,73,73,73,73,73,73,2521,1539,9,10,7,100,6073
"1591455456","10","","Aggregated",6.60,5.00,9,9,11,11,11,12,33,73,73,73,73,73,3731,2284,9,10,7,102,6282
"1591455458","10","GET","GetHome",2.00,1.50,9,9,10,10,11,12,12,12,12,12,12,12,1212,747,9,10,7,102,6707
"1591455458","10","GET","GetKnownIssues",4.40,3.20,9,9,11,11,11,12,73,73,73,73,73,73,2531,1546,9,10,7,100,6068
"1591455458","10","","Aggregated",6.40,4.70,9,9,11,11,11,12,33,73,73,73,73,73,3743,2293,9,10,7,102,6275
"1591455460","10","GET","GetHome",1.60,1.30,9,9,10,10,11,12,12,12,12,12,12,12,1218,751,9,10,7,102,6703
"1591455460","10","GET","GetKnownIssues",4.70,3.40,9,9,9,11,11,12,73,73,73,73,73,73,2543,1556,9,10,7,100,6052
"1591455460","10","","Aggregated",6.30,4.70,9,9,10,10,11,12,12,73,73,73,73,73,3761,2307,9,10,7,102,6263
"1591455462","10","GET","GetHome",2.00,1.50,9,9,10,10,10,21,21,21,21,21,21,21,1222,755,9,10,7,102,6682
"1591455462","10","GET","GetKnownIssues",4.90,3.70,9,9,11,11,11,12,73,73,73,73,73,73,2549,1559,9,10,7,100,6056
"1591455462","10","","Aggregated",6.90,5.20,9,9,10,10,11,12,21,73,73,73,73,73,3771,2314,9,10,7,102,6259
"1591455464","10","GET","GetHome",1.90,1.50,9,9,10,10,10,21,21,21,21,21,21,21,1225,758,9,10,7,102,6666
"1591455464","10","GET","GetKnownIssues",4.70,3.50,9,9,10,11,11,12,73,73,73,73,73,73,2556,1563,9,10,7,100,6058
"1591455464","10","","Aggregated",6.60,5.00,9,9,10,10,11,12,21,73,73,73,73,73,3781,2321,9,10,7,102,6255
"1591455466","10","GET","GetHome",1.90,1.70,8,9,9,10,10,21,21,21,21,21,21,21,1229,762,9,10,7,102,6645
"1591455466","10","GET","GetKnownIssues",4.70,3.30,9,9,10,11,11,12,13,13,13,13,13,13,2564,1567,9,10,7,100,6063
"1591455466","10","","Aggregated",6.60,5.00,9,9,10,10,11,12,13,21,21,21,21,21,3793,2329,9,10,7,102,6252
"1591455468","10","GET","GetHome",1.90,1.70,8,8,9,10,11,21,21,21,21,21,21,21,1234,766,9,10,7,102,6632
"1591455468","10","GET","GetKnownIssues",4.40,2.90,9,10,10,10,11,13,40,40,40,40,40,40,2575,1576,9,10,7,100,6050
"1591455468","10","","Aggregated",6.30,4.60,8,9,10,10,11,13,21,40,40,40,40,40,3809,2342,9,10,7,102,6239
"1591455470","10","GET","GetHome",2.20,1.90,8,8,9,9,12,21,21,21,21,21,21,21,1237,768,9,10,7,102,6630
"1591455470","10","GET","GetKnownIssues",4.20,2.80,9,10,10,11,11,13,40,40,40,40,40,40,2582,1581,9,10,7,100,6046
"1591455470","10","","Aggregated",6.40,4.70,8,9,10,10,11,13,21,40,40,40,40,40,3819,2349,9,10,7,102,6235
"1591455472","10","GET","GetHome",2.00,1.80,8,8,8,9,12,25,25,25,25,25,25,25,1241,772,9,10,7,102,6610
"1591455472","10","GET","GetKnownIssues",4.10,2.70,9,10,11,11,13,16,40,40,40,40,40,40,2592,1587,9,10,7,100,6046
"1591455472","10","","Aggregated",6.10,4.50,9,10,10,11,12,16,25,40,40,40,40,40,3833,2359,9,10,7,102,6229
"1591455474","10","GET","GetHome",1.90,1.70,8,8,11,11,12,25,25,25,25,25,25,25,1247,777,9,10,7,102,6593
"1591455474","10","GET","GetKnownIssues",4.30,2.90,9,10,11,11,12,16,40,40,40,40,40,40,2600,1593,9,10,7,100,6040
"1591455474","10","","Aggregated",6.20,4.60,9,10,11,11,12,16,25,40,40,40,40,40,3847,2370,9,10,7,102,6219
"1591455476","10","GET","GetHome",2.00,1.80,8,9,11,12,12,13,25,25,25,25,25,25,1250,778,9,10,7,102,6604
"1591455476","10","GET","GetKnownIssues",4.40,2.90,9,10,11,11,12,16,40,40,40,40,40,40,2609,1601,9,10,7,100,6026
"1591455476","10","","Aggregated",6.40,4.70,9,10,11,12,13,18,25,40,40,40,40,40,3859,2379,9,10,7,102,6213
"1591455478","10","GET","GetHome",2.10,1.60,9,12,12,12,14,25,25,25,25,25,25,25,1253,779,9,10,7,102,6616
"1591455478","10","GET","GetKnownIssues",4.50,3.40,10,11,11,12,13,16,18,18,18,18,18,18,2619,1609,9,10,7,100,6015
"1591455478","10","","Aggregated",6.60,5.00,10,11,12,12,14,16,18,25,25,25,25,25,3872,2388,9,10,7,102,6209
"1591455480","10","GET","GetHome",1.80,1.30,10,12,12,12,14,25,25,25,25,25,25,25,1258,782,9,10,7,102,6618
"1591455480","10","GET","GetKnownIssues",4.60,3.50,9,10,11,12,16,16,18,18,18,18,18,18,2628,1617,9,10,7,100,6001
"1591455480","10","","Aggregated",6.40,4.80,9,11,12,12,14,16,18,25,25,25,25,25,3886,2399,9,10,7,102,6200
"1591455482","10","GET","GetHome",2.00,1.30,11,11,12,12,13,14,14,14,14,14,14,14,1261,784,9,10,7,102,6616
"1591455482","10","GET","GetKnownIssues",4.50,3.50,9,10,11,11,12,14,16,16,16,16,16,16,2640,1626,9,10,7,100,5992
"1591455482","10","","Aggregated",6.50,4.80,9,11,11,12,12,14,15,16,16,16,16,16,3901,2410,9,10,7,102,6193
"1591455484","10","GET","GetHome",1.90,1.20,9,11,11,12,12,14,14,14,14,14,14,14,1265,788,9,10,7,102,6595
"1591455484","10","GET","GetKnownIssues",4.60,3.70,9,10,11,12,13,14,16,16,16,16,16,16,2646,1629,9,10,7,100,5995
"1591455484","10","","Aggregated",6.50,4.90,9,11,11,12,13,14,15,16,16,16,16,16,3911,2417,9,10,7,102,6190
"1591455486","10","GET","GetHome",2.00,1.30,10,11,11,11,12,14,21,21,21,21,21,21,1271,791,9,10,7,102,6605
"1591455486","10","GET","GetKnownIssues",4.60,3.60,9,10,11,12,13,14,15,15,15,15,15,15,2653,1636,9,10,7,100,5980
"1591455486","10","","Aggregated",6.60,4.90,9,10,11,11,13,14,15,21,21,21,21,21,3924,2427,9,10,7,102,6183
"1591455486","0","GET","GetHome",2.00,1.30,10,11,11,11,12,14,21,21,21,21,21,21,1272,792,9,10,7,102,6600
"1591455486","0","GET","GetKnownIssues",4.60,3.60,9,10,11,11,12,14,15,15,15,15,15,15,2657,1639,9,10,7,100,5977
"1591455486","0","","Aggregated",6.60,4.90,9,10,11,11,12,14,15,21,21,21,21,21,3929,2431,9,10,7,102,6179
